cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4444","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4445","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4446","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4447","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4448","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4449","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",222,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6536","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",-55,21-AUG-15,"DALLAS","TX","75265","CREDIT-TRAVEL","X","","SB23","1047239","SB23.I6537","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX OFFICE",183.75,21-AUG-15,"DALLAS","TX","75240","PRINTING","X","","SB23","1047239","SB23.I6566","P2016",
C00579458,"P60008059","Bush, Jeb","BIG HOUSE SOUND",902,28-AUG-15,"AUSTIN","TX","78744","AUDIO-VISUAL RENTAL","X","","SB23","1047239","SB23.I6019","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",108106.94,15-JUL-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I3525","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",906.18,15-JUL-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I3526","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",2341.51,17-JUL-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I3550","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",121230.46,31-JUL-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I3775","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",120925.21,14-AUG-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I4058","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",1828.82,26-AUG-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I4175","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",3213.78,31-AUG-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I4355","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",10075,31-AUG-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I4356","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",122818.41,31-AUG-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I4357","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",126751.46,14-SEP-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I8046","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",135847.85,30-SEP-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I8237","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",311,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5253","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",440,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5254","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",706.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5255","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",524.39,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5256","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",211.1,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5257","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",444.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5258","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",240.1,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5259","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",342.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5260","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",566.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5261","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",670.05,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5262","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",322.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5263","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",257.6,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5264","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",105,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5265","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",524.2,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5266","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",659.7,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5267","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,21-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5268","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,21-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5269","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,21-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5270","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,21-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5271","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,21-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5272","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",592.2,28-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5380","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",391.2,28-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5381","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",61.62,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4514","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",41.27,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4515","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",110.7,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4516","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",261.89,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4517","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",106.17,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4518","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",123.94,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4519","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",46.64,01-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I4520","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",313.1,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4389","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",323.1,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4390","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",1192.85,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4391","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",133.1,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4392","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",317.41,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4393","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",503.2,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4394","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",327.14,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4395","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",389.2,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4396","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",146.1,01-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4397","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5112","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5113","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5114","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5115","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5116","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5117","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5118","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5119","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5120","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5121","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5122","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5123","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",35021.54,06-AUG-15,"DALLAS","TX","75265","CREDIT CARD MERCHANT FEE","","","SB23","1047239","SB23.I3863","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",93,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4976","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",105,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4977","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",189.6,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4978","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",198.1,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4979","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",238.1,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4980","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",252.6,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4981","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",356.1,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4982","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",356.1,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4983","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",357.1,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4984","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",358.7,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4985","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",414.2,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4986","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,30-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4890","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",90,30-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4891","P2016",
C00579458,"P60008059","Bush, Jeb","AT&T",309.68,30-JUL-15,"DALLAS","TX","75202","PHONE SERVICE","X","","SB23","1047239","SB23.I4893","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",362.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6270","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",381.6,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6271","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",661.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6272","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",502.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6273","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",291.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6274","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",363.14,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6275","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",502.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6276","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",393.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6277","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",251.1,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6278","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",1072.14,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6279","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",502.2,17-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6280","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",59.12,09-JUL-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I3385","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",33161.55,15-JUL-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I3523","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",327.67,15-JUL-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I3524","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",686.63,17-JUL-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I3549","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",34900.12,31-JUL-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I3774","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",31169.59,14-AUG-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I4057","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",306.72,26-AUG-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I4174","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",33097.58,31-AUG-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I4352","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",681.84,31-AUG-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I4353","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",223.29,31-AUG-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I4354","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",36661.61,14-SEP-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I8045","P2016",
C00579458,"P60008059","Bush, Jeb","INSPERITY",36292.25,30-SEP-15,"KINGWOOD","TX","77339","PAYROLL SVC-INSUR-TAXES","","","SB23","1047239","SB23.I8236","P2016",
C00579458,"P60008059","Bush, Jeb","INTERNAL REVENUE SERVICE",132.24,09-JUL-15,"AUSTIN","TX","73301","PAYROLL TAXES","","","SB23","1047239","SB23.I3386","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",640.38,03-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I6176","P2016",
C00579458,"P60008059","Bush, Jeb","FEDEX",256.56,03-JUL-15,"DALLAS","TX","75240","DELIVERY SERVICE","X","","SB23","1047239","SB23.I6177","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",25,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6118","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",25,21-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6119","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",878.2,28-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I7165","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",672.2,28-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I7166","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",449.2,07-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I4987","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4433","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4434","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4435","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4436","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4437","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",55,01-JUL-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I4438","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",495.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5093","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",434.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5094","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",226.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5095","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",883.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5096","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",614.84,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5097","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",640.7,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5098","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",408.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5099","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",367.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5100","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",-609.2,14-AUG-15,"DALLAS","TX","75261","CREDIT-AIRFARE","X","","SB23","1047239","SB23.I5242","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5101","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",30,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5102","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5103","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN EXPRESS",22,14-AUG-15,"DALLAS","TX","75265","TRAVEL","X","","SB23","1047239","SB23.I5104","P2016",
C00579458,"P60008059","Bush, Jeb","SOUTHWEST AIRLINES",182,07-AUG-15,"AMARILLO","TX","79109","AIRFARE","X","","SB23","1047239","SB23.I5052","P2016",
C00579458,"P60008059","Bush, Jeb","SOUTHWEST AIRLINES",326.5,07-AUG-15,"AMARILLO","TX","79109","AIRFARE","X","","SB23","1047239","SB23.I5053","P2016",
C00579458,"P60008059","Bush, Jeb","SOUTHWEST AIRLINES",494,07-AUG-15,"AMARILLO","TX","79109","AIRFARE","X","","SB23","1047239","SB23.I5054","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",302.5,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5076","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",609.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5077","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",238.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5078","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",792.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5079","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",233.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5080","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",768.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5081","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",603.49,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5082","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",332.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5083","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",818.44,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5084","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",139.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5085","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",384.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5086","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",1889.2,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5087","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",239.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5088","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",218.1,14-AUG-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I5089","P2016",
C00579458,"P60008059","Bush, Jeb","AMERICAN AIRLINES",499.2,03-JUL-15,"DALLAS","TX","75261","AIRFARE","X","","SB23","1047239","SB23.I6145","P2016",
